executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
3,30867,22,36,false,96,0.8618093481434104,0.8181506573603773,73,false,20,517,23,2.518958312493925,0.42878523586935857,32,lz4,84,34,true,47,78,97,397,6,true,false,true,true,org.apache.spark.serializer.KryoSerializer,118.178
3,42653,40,13,true,34,0.7967819177735566,0.643738913481705,31,true,75,422,39,1.2456937076808965,0.234370159766515,59,lz4,124,85,false,75,113,150,46,3,false,true,true,true,org.apache.spark.serializer.JavaSerializer,192.743
8,28299,43,13,true,72,0.8819384301722717,0.8022374006969473,24,true,105,666,60,4.97172908390165,0.5072199321211908,83,lz4,81,36,false,114,125,418,288,10,true,true,true,true,org.apache.spark.serializer.KryoSerializer,105.75200000000001
15,43748,43,25,true,40,0.7131318285830408,0.8395189118050628,123,false,97,562,41,1.555796616137512,0.8255210503650119,72,lz4,88,113,true,113,7,464,293,2,false,true,true,false,org.apache.spark.serializer.JavaSerializer,150.819
12,36285,23,29,true,28,0.7425020920911101,0.8900411700559899,125,false,42,785,82,4.1947824209768685,0.22568290229992435,66,lz4,68,103,false,24,23,295,90,7,false,true,true,false,org.apache.spark.serializer.KryoSerializer,113.73
8,41666,24,37,true,56,0.9763176602768572,0.8667243358534558,72,false,89,600,45,2.7990525092530905,0.3942280765607112,117,lzf,123,53,true,36,110,453,269,10,false,false,true,false,org.apache.spark.serializer.JavaSerializer,156.529
11,33196,31,39,true,66,0.9109489028227432,0.8021620460346526,19,false,116,630,80,3.210550354305641,0.7216999555261692,30,lz4,81,23,false,12,95,365,427,9,true,true,true,false,org.apache.spark.serializer.KryoSerializer,122.73700000000001
9,36722,9,47,true,15,0.7295472288723307,0.9636971700867276,118,false,26,438,76,1.8458643860522927,0.6227694643906942,110,lz4,111,57,true,19,81,348,35,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,153.183
14,27028,17,19,true,100,0.8692324235926715,0.8241784933931691,90,false,101,176,92,3.1686272794335064,0.28415814789830524,91,lzf,96,32,true,79,128,103,211,2,false,false,false,false,org.apache.spark.serializer.JavaSerializer,142.131
11,27685,22,23,false,33,0.8238437803776687,0.8520434443929463,23,false,112,869,98,2.710398564291618,0.5155246642960428,41,lz4,116,18,true,109,111,355,259,2,false,false,true,false,org.apache.spark.serializer.JavaSerializer,154.059
3,40185,14,40,true,57,0.7406118905090109,0.8550910442625868,89,false,127,723,18,2.1510557041310103,0.7008145353564507,77,lzf,75,113,true,56,66,85,222,9,true,false,true,true,org.apache.spark.serializer.KryoSerializer,184.495
11,28884,47,24,false,100,0.6339319553142816,0.9144763874060552,35,false,35,768,65,2.1397628958363266,0.5417376954793289,105,lz4,94,34,true,118,49,487,462,7,true,false,false,false,org.apache.spark.serializer.KryoSerializer,115.664
3,34407,44,36,false,80,0.7639226198399799,0.9310516993220784,22,true,107,359,63,3.009877403645107,0.3343792397701093,67,lzf,100,14,true,69,86,98,455,3,true,true,true,true,org.apache.spark.serializer.JavaSerializer,128.168
4,38385,14,24,false,83,0.9544756230961636,0.665662326704431,63,true,118,629,21,1.2525717319631002,0.5149986961900997,108,lz4,80,87,false,95,68,355,198,8,true,true,false,true,org.apache.spark.serializer.JavaSerializer,130.628
15,43069,38,29,false,75,0.7067069920482278,0.8685581237062684,35,true,58,749,43,2.006329525288175,0.5869979327487818,123,lz4,76,6,true,97,53,182,395,3,false,true,false,true,org.apache.spark.serializer.JavaSerializer,156.78799999999998
5,32450,38,33,false,97,0.8367982539747548,0.6467908853253155,45,true,44,751,85,2.0129417880715224,0.9586746851988672,78,lzf,97,31,false,55,87,223,439,10,true,true,true,false,org.apache.spark.serializer.JavaSerializer,118.70299999999999
12,39593,23,11,true,18,0.8672977297442578,0.6547603170147229,87,true,9,673,50,4.261282975923596,0.6002030664705462,88,lzf,90,28,true,109,73,323,113,4,true,true,false,true,org.apache.spark.serializer.KryoSerializer,113.949
13,26415,43,23,true,19,0.7554651591992404,0.7085325774252227,96,true,11,300,84,3.594956378077123,0.32042789709922265,62,lzf,99,34,true,93,81,255,331,2,true,false,false,true,org.apache.spark.serializer.KryoSerializer,104.179
3,44011,31,36,true,31,0.7229920729383953,0.862442323520733,117,false,25,941,22,1.730925439930074,0.7917641249544194,38,lz4,74,115,false,87,122,395,479,6,true,true,true,true,org.apache.spark.serializer.KryoSerializer,177.554
8,37705,25,34,true,32,0.9601307101424486,0.9437205589422859,55,false,8,672,83,3.3106904615179578,0.7429788634357645,61,lzf,69,84,true,73,67,252,369,9,true,true,true,false,org.apache.spark.serializer.JavaSerializer,128.485
9,41373,14,22,false,39,0.7220128057015355,0.8001925087846979,54,true,114,522,94,1.9347883112147044,0.4380391974041648,25,lzf,121,96,false,82,93,313,86,5,true,false,false,false,org.apache.spark.serializer.JavaSerializer,125.428
6,30260,48,33,true,76,0.7992333450635996,0.9729508428418019,32,false,110,822,24,3.031266562328556,0.5900880133485182,94,lzf,75,11,false,29,116,69,487,5,false,true,true,true,org.apache.spark.serializer.JavaSerializer,129.372
8,25639,43,43,true,34,0.8926042565035914,0.8282920831230463,52,false,37,398,29,4.683747773102919,0.32676085254357445,93,lz4,88,59,false,96,38,72,272,2,true,true,true,false,org.apache.spark.serializer.JavaSerializer,124.27799999999999
16,40923,13,32,true,40,0.6475535776504266,0.6180627327252168,115,true,75,590,74,1.7625436832719088,0.2542946643939693,86,lz4,114,13,true,93,26,191,147,3,false,true,true,true,org.apache.spark.serializer.JavaSerializer,150.506
3,36390,34,9,true,38,0.9173186781282486,0.8680893778332146,40,true,93,870,61,4.804083578053714,0.7823219667552829,19,lz4,119,107,true,17,3,384,297,10,true,true,false,true,org.apache.spark.serializer.JavaSerializer,112.384
4,26525,45,46,false,50,0.6348682192133944,0.6453278323228046,28,false,10,840,41,2.8325488654214537,0.16569479559892686,82,lzf,93,40,true,98,32,337,142,9,true,false,false,true,org.apache.spark.serializer.JavaSerializer,103.152
16,30712,23,18,true,89,0.7449315428551756,0.8859590116650966,67,false,91,991,75,1.26152423601523,0.29026496932484697,87,lz4,87,54,true,57,78,373,405,9,false,true,true,false,org.apache.spark.serializer.KryoSerializer,108.014
2,28699,17,14,false,25,0.6372976226032159,0.6398746890045581,108,true,72,666,28,2.5686362716994826,0.9936010792250688,76,lz4,82,46,true,115,14,110,357,10,true,false,true,true,org.apache.spark.serializer.KryoSerializer,151.389
10,35349,43,11,true,97,0.8506454602355077,0.9782686230325224,3,false,93,313,17,2.324648709196248,0.2154168827274085,9,lzf,100,102,false,83,73,259,301,3,false,true,false,false,org.apache.spark.serializer.KryoSerializer,123.47
6,32362,25,38,true,42,0.8758146591378784,0.6358250072499138,120,true,55,739,27,4.902218368123704,0.8478047379515736,6,lzf,83,25,true,86,127,182,193,4,false,true,false,true,org.apache.spark.serializer.JavaSerializer,136.091
4,35392,33,32,true,34,0.8716269695754626,0.6524122030357142,13,false,62,176,100,2.2566535691031344,0.42355988853164894,15,lz4,113,85,true,96,61,306,386,9,true,true,false,false,org.apache.spark.serializer.JavaSerializer,133.514
8,31693,29,16,true,13,0.8922655382391035,0.7506410056149654,127,false,9,455,64,1.641018704280354,0.538189247434286,47,lzf,76,90,false,60,22,122,157,3,true,false,false,false,org.apache.spark.serializer.JavaSerializer,109.469
12,33646,42,47,false,24,0.6351815373275363,0.704577512649139,10,false,75,908,95,4.414003537557967,0.5613023888976696,64,lz4,105,4,true,108,82,110,396,8,true,false,false,true,org.apache.spark.serializer.JavaSerializer,124.508
15,26386,15,14,true,56,0.7579820599661273,0.8674644025458347,121,false,21,267,54,3.31330134761524,0.4431081539117878,60,lz4,75,61,false,111,118,148,176,6,false,false,false,true,org.apache.spark.serializer.JavaSerializer,125.995
10,36307,47,32,false,61,0.6056340334333236,0.8241504191512002,115,true,55,357,50,2.2951648224407792,0.4614128157211901,72,lzf,83,124,true,111,48,412,472,9,false,true,true,true,org.apache.spark.serializer.KryoSerializer,117.016
4,39942,28,9,false,94,0.9463615115411079,0.9080150097552704,83,false,65,307,37,3.3623446557335868,0.9704887813542178,95,lzf,76,54,false,103,30,160,349,2,false,false,true,true,org.apache.spark.serializer.KryoSerializer,117.06700000000001
2,28105,41,12,true,51,0.7935788595134343,0.8056381210877297,36,true,17,717,86,1.311145508479129,0.7734739434396608,120,lz4,107,27,true,82,75,372,233,8,true,false,false,true,org.apache.spark.serializer.KryoSerializer,136.321
3,28014,34,16,true,89,0.7548884561000114,0.6718972427268736,93,false,107,851,53,3.838130552039047,0.3244691750316229,34,lz4,82,73,false,51,11,399,345,8,true,true,true,true,org.apache.spark.serializer.JavaSerializer,104.70299999999999
5,27647,39,14,true,46,0.9188520334738514,0.6131051308108171,91,false,4,686,55,3.6981405804542495,0.12955640282334227,51,lz4,83,67,false,46,12,81,476,2,true,false,false,false,org.apache.spark.serializer.KryoSerializer,96.376
14,25785,39,16,true,89,0.7494578924966453,0.9225101244675309,116,true,99,452,53,4.483040548650394,0.296319424735443,100,lzf,66,69,false,91,13,100,460,7,false,false,true,false,org.apache.spark.serializer.KryoSerializer,94.594
3,29208,41,18,false,24,0.9287865575408406,0.8069019892746772,82,false,14,327,67,4.737917884832211,0.5684763958472623,128,lz4,107,35,true,82,12,426,366,6,false,false,false,false,org.apache.spark.serializer.JavaSerializer,110.89299999999999
4,25924,46,14,true,90,0.8817012316847335,0.673030031988118,113,true,113,203,65,4.389559172684386,0.3294829759784981,71,lzf,110,88,true,83,32,92,472,8,true,true,false,true,org.apache.spark.serializer.JavaSerializer,96.912
10,26554,19,14,false,83,0.6795238621213566,0.6817188602715524,52,true,124,344,12,4.752133788850316,0.99486874611634,67,lzf,125,30,false,45,6,53,295,9,false,true,true,false,org.apache.spark.serializer.KryoSerializer,89.891
2,27161,42,8,false,75,0.9075927734375,0.5,32,false,123,200,26,3.5927734375,0.75,4,lz4,64,32,true,64,5,50,358,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,99.00200000000001
11,27913,18,29,true,60,0.8625054053545775,0.8329292704793599,52,true,24,257,92,4.9739691506473545,0.12589555166354152,59,lzf,117,47,false,34,35,73,422,2,true,true,false,true,org.apache.spark.serializer.KryoSerializer,111.669
2,27566,47,15,false,41,0.7366943359375,0.5,32,false,48,200,32,4.9228515625,0.75,4,lz4,64,32,true,64,15,50,459,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,158.618
8,27064,28,14,false,66,0.56829833984375,0.5,32,false,3,200,100,4.22705078125,0.75,4,lz4,64,32,true,64,4,50,457,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,111.411
2,26925,37,10,true,92,0.8810303422709485,0.7583812614057339,121,false,126,190,41,3.927382649786624,0.34460131583090275,36,lzf,88,103,true,44,19,162,436,7,true,true,false,false,org.apache.spark.serializer.KryoSerializer,106.259
5,28043,44,8,false,63,0.9725341796875,0.5,32,false,121,200,100,4.7216796875,0.207763671875,4,lz4,64,32,true,64,16,50,443,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,101.37700000000001
1,26365,43,17,false,87,0.676025390625,0.5,32,false,112,200,100,3.470703125,0.75,4,lz4,64,32,true,64,12,50,485,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,181.715
14,27312,35,36,true,70,0.9302603067386775,0.7057222930573406,43,true,91,288,22,3.706489899031164,0.15024225051126175,21,lz4,117,117,true,101,21,112,457,10,true,true,false,true,org.apache.spark.serializer.KryoSerializer,116.939
8,28536,24,23,false,26,0.7588253614544942,0.8185069155089573,44,false,118,955,13,3.674496698769706,0.9059365946823916,5,lz4,98,86,true,71,22,143,475,2,false,false,true,true,org.apache.spark.serializer.JavaSerializer,131.321
14,27557,42,20,false,83,0.9001615321319872,0.9101255812412624,107,false,12,697,57,3.4933046768560163,0.2658889592275838,125,lzf,83,121,true,102,3,146,491,5,true,true,true,true,org.apache.spark.serializer.KryoSerializer,108.479
7,25723,39,10,true,47,0.840840896003238,0.6748392035059511,108,true,114,312,80,3.6137287281745016,0.4733346235237793,21,lzf,117,54,true,64,30,87,467,4,false,false,true,true,org.apache.spark.serializer.JavaSerializer,124.351
2,25633,34,8,false,93,0.94232177734375,0.93426513671875,32,false,107,200,100,4.15869140625,0.75,4,lz4,64,32,true,64,11,50,298,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,97.4
2,27996,37,19,false,93,0.62017822265625,0.5,32,false,48,200,100,3.31787109375,0.75,4,lz4,64,32,true,64,19,115,348,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,166.483
15,25652,11,29,true,97,0.6679131099191054,0.8817187411234289,18,true,116,677,36,4.751800768394936,0.7961089982617828,35,lz4,121,41,false,61,7,427,497,9,true,true,false,true,org.apache.spark.serializer.JavaSerializer,118.52600000000001
1,29375,29,26,false,65,0.9854736328125,0.7572021484375,32,false,48,200,100,4.8857421875,0.066162109375,4,lz4,64,32,true,64,3,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,252.032
4,26504,29,29,false,72,0.7987060546875,0.5,32,false,48,200,91,4.5673828125,0.010009765625,4,lz4,64,32,true,64,11,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,113.325
2,38429,24,17,false,76,0.6725584430174475,0.9375965195528252,18,false,75,787,41,4.478056739391195,0.729829766265895,26,lz4,83,32,false,51,18,177,31,9,false,false,false,false,org.apache.spark.serializer.KryoSerializer,166.418
2,26732,19,16,false,79,0.7235769750095777,0.659715862951137,26,false,114,923,31,4.760002802445486,0.2892642033936709,77,lz4,124,85,true,83,6,87,52,4,true,false,true,false,org.apache.spark.serializer.KryoSerializer,92.228
9,32876,22,19,false,91,0.9978579446660191,0.9514518205993812,73,false,95,228,24,4.333673497093189,0.815226998471802,75,lz4,87,93,false,109,20,126,420,10,true,false,false,false,org.apache.spark.serializer.KryoSerializer,108.512
14,28498,8,11,false,77,0.99462890625,0.5,32,false,48,200,41,4.74609375,0.0185546875,4,lz4,64,32,true,64,20,50,54,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,112.204
14,28498,8,11,false,77,0.99462890625,0.5,32,false,48,200,41,4.74609375,0.0185546875,4,lz4,64,32,true,64,20,50,54,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,116.404
3,26414,11,22,false,79,0.8173582457041949,0.9440818060822408,24,false,105,969,44,4.850566912134517,0.14235877189590132,28,lzf,106,63,false,113,8,269,140,6,false,true,true,false,org.apache.spark.serializer.JavaSerializer,110.351
7,29263,12,15,false,83,0.8515802963796195,0.8962566433547798,91,false,6,366,32,4.586380991548109,0.19052357825551947,51,lzf,112,4,false,64,18,335,356,10,true,false,true,true,org.apache.spark.serializer.KryoSerializer,87.745
14,32631,28,19,false,90,0.6957429693464388,0.6586846304664616,64,false,11,468,76,3.7086399650959567,0.2144576999132462,48,lz4,111,48,true,74,5,115,438,6,false,false,true,true,org.apache.spark.serializer.KryoSerializer,101.4
4,27037,8,11,false,91,0.6,0.5,32,false,47,200,92,4.94775390625,0.0845947265625,4,lz4,64,32,true,64,3,50,399,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,100.30799999999999
3,40948,24,24,true,97,0.8207647859157611,0.8241543820828245,57,true,119,373,33,4.128419073900963,0.4206738941137862,93,lzf,115,117,true,36,22,450,431,5,false,false,true,true,org.apache.spark.serializer.KryoSerializer,152.209
3,29332,43,11,true,77,0.8944017424728877,0.7871306908867051,38,false,122,972,22,4.535917065008791,0.6420874994991445,45,lzf,122,58,true,35,6,181,340,10,true,true,true,true,org.apache.spark.serializer.KryoSerializer,108.70299999999999
3,33535,10,17,true,75,0.7361470682041226,0.8521008394395742,37,true,62,548,26,4.821089987167765,0.6966717439464347,75,lzf,104,85,true,66,23,323,25,3,false,true,true,true,org.apache.spark.serializer.JavaSerializer,127.094
3,27284,32,17,true,96,0.7621293968696118,0.6901443720306778,122,true,43,699,61,4.610776951092242,0.5826054036445238,37,lz4,104,16,false,30,14,95,35,6,true,false,false,false,org.apache.spark.serializer.KryoSerializer,96.801
3,27310,8,26,false,74,0.6,0.95458984375,32,false,113,200,100,4.37890625,0.1220703125,4,lz4,64,32,true,64,14,50,486,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,111.291
3,30057,24,21,false,97,0.7669607394173783,0.8213690967271838,74,false,82,182,60,4.996490275909223,0.5447617068055159,116,lz4,84,117,false,102,12,161,178,5,true,true,false,true,org.apache.spark.serializer.JavaSerializer,110.432
5,27306,30,11,true,76,0.99698243540914,0.7717950617849536,43,false,96,187,93,3.629626500588061,0.35105286753256193,68,lzf,67,22,false,31,32,90,392,9,false,true,true,false,org.apache.spark.serializer.KryoSerializer,86.15100000000001
3,31259,9,21,false,57,0.8729946345151403,0.6026095380463848,77,false,28,111,100,4.288785576237142,0.8782130085787804,29,lz4,106,90,false,51,20,360,85,4,true,false,true,true,org.apache.spark.serializer.KryoSerializer,101.17
3,32392,23,13,false,81,0.8066738455088815,0.6600481677649456,87,true,128,787,100,4.960490352589988,0.11918505676842325,59,lz4,104,11,true,76,42,375,292,3,false,true,false,false,org.apache.spark.serializer.JavaSerializer,119.01700000000001
4,28097,13,15,false,45,0.9970829723709664,0.8420967324276871,90,true,74,277,86,3.2762077378339867,0.12902628973989708,90,lz4,118,79,false,84,3,280,493,10,true,true,true,false,org.apache.spark.serializer.KryoSerializer,99.74700000000001
3,30455,21,28,true,97,0.8785033411613956,0.9109185404704134,92,false,42,161,27,3.9763408879067046,0.3297366160528515,90,lzf,121,125,true,57,9,157,398,4,false,false,false,true,org.apache.spark.serializer.JavaSerializer,129.496
3,27310,8,26,false,74,0.6,0.5,32,false,48,200,91,4.52734375,0.8447265625,4,lz4,64,32,true,64,17,94,486,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,118.823
3,26339,8,17,false,78,0.6,0.5,32,false,48,200,81,2.900634765625,0.11553955078125,4,lz4,64,32,true,64,13,347,26,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,112.072
3,32728,16,9,false,45,0.9908894145290652,0.7529858190936917,57,true,121,454,48,3.6403795577665963,0.822762886983183,66,lz4,78,11,false,11,40,125,400,10,false,true,true,false,org.apache.spark.serializer.KryoSerializer,82.875
10,30579,15,18,false,45,0.6724252973743344,0.8479803101341812,9,true,43,580,61,4.427678165403671,0.5518425909813158,121,lz4,66,14,false,78,5,124,469,7,true,false,true,true,org.apache.spark.serializer.KryoSerializer,106.624
3,29993,18,21,false,87,0.6,0.548614501953125,32,false,48,200,100,4.989501953125,0.09759521484375,4,lz4,64,32,true,64,20,50,215,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,118.64
2,29158,17,16,true,88,0.7676599013863328,0.933479806479118,91,true,117,198,67,4.993346419982531,0.7557942621441722,34,lz4,83,11,true,50,7,384,130,10,false,true,false,true,org.apache.spark.serializer.KryoSerializer,139.458
9,26126,21,15,true,67,0.8946355112047493,0.6684308899967619,92,false,5,907,61,3.752706720876785,0.7911731832189717,75,lzf,102,4,false,47,56,423,196,5,false,false,false,true,org.apache.spark.serializer.KryoSerializer,99.301
3,27324,14,19,false,71,0.8354009028994762,0.6498672521291364,17,false,23,312,28,3.8816444084708017,0.12773525709009914,4,lzf,120,17,false,106,25,316,56,10,false,true,false,false,org.apache.spark.serializer.KryoSerializer,93.17299999999999
3,36038,8,13,false,89,0.685455322265625,0.5,32,false,48,200,39,3.218505859375,0.02862548828125,4,lz4,64,32,true,64,25,141,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,130.425
3,27310,8,26,false,74,0.95458984375,0.5,32,false,48,200,89,4.37890625,0.1220703125,4,lz4,64,32,true,64,14,487,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,111.463
3,27191,8,22,false,39,0.837554931640625,0.5,32,false,48,200,100,3.302490234375,0.40179443359375,4,lz4,64,32,true,64,10,141,354,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,106.63600000000001
3,28348,8,12,false,61,0.695098876953125,0.5,32,false,48,200,100,3.992919921875,0.08856201171875,4,lz4,64,22,true,64,24,89,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,118.117
15,28229,31,16,true,36,0.866862578390922,0.9896267656051229,33,true,45,372,65,3.859200960782384,0.452619190135485,97,lz4,78,6,true,39,17,77,171,6,false,false,true,true,org.apache.spark.serializer.KryoSerializer,85.824
2,27355,8,9,false,82,0.915283203125,0.5,32,false,48,200,100,4.513671875,0.37353515625,4,lz4,64,32,true,64,8,288,267,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,116.536
3,29053,8,21,false,17,0.6,0.5,32,false,48,200,100,3.62451171875,0.0931396484375,4,lz4,64,32,true,64,25,221,199,3,true,true,true,false,org.apache.spark.serializer.KryoSerializer,111.301
3,26188,30,42,true,84,0.6575752133393326,0.8587447041336671,52,true,73,175,70,4.9133420563001735,0.10974190967204506,43,lz4,72,9,false,49,10,80,202,5,true,true,true,false,org.apache.spark.serializer.KryoSerializer,106.568
3,27191,8,22,false,39,0.837554931640625,0.5,32,false,48,200,100,3.302490234375,0.40179443359375,4,lz4,64,32,true,64,10,141,354,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,108.70200000000001
12,30105,23,14,false,62,0.7104602389792855,0.6064307430797363,115,true,33,442,90,3.4564092957688644,0.3410896547363824,89,lz4,93,35,false,10,115,98,448,7,false,false,true,false,org.apache.spark.serializer.KryoSerializer,97.494
3,26567,8,22,false,82,0.6,0.5,32,false,48,200,100,3.0849609375,0.373291015625,4,lz4,64,32,true,64,22,52,394,3,true,true,true,false,org.apache.spark.serializer.KryoSerializer,101.87700000000001
10,28961,28,11,false,40,0.7210787990563197,0.919182823315382,53,true,118,796,32,3.687753459047331,0.12449087946289718,108,lz4,84,8,false,49,18,169,445,10,false,true,false,false,org.apache.spark.serializer.KryoSerializer,89.536
3,37004,8,32,false,10,0.6,0.5,32,false,48,200,100,3.115478515625,0.21356201171875,4,lz4,64,4,true,64,38,309,138,3,true,true,true,false,org.apache.spark.serializer.KryoSerializer,178.58900000000003
3,27020,8,19,false,69,0.895904541015625,0.5,32,false,48,200,100,3.007568359375,0.35638427734375,4,lz4,64,32,true,64,27,50,486,3,true,true,true,false,org.apache.spark.serializer.KryoSerializer,101.37299999999999
3,28802,8,37,false,80,0.989166259765625,0.5,32,false,48,200,100,1.152099609375,0.10736083984375,4,lz4,64,32,true,64,3,95,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,117.223
7,34763,21,14,true,88,0.7658081756624306,0.8573624899082131,94,false,15,206,73,4.1927874885155365,0.4453860131973444,113,lzf,87,13,false,82,51,353,206,6,true,false,false,true,org.apache.spark.serializer.KryoSerializer,109.67299999999999
3,28035,38,23,false,19,0.875640869140625,0.5,32,false,48,200,100,3.968994140625,0.37664794921875,4,lz4,64,32,true,64,70,50,120,3,true,true,true,false,org.apache.spark.serializer.KryoSerializer,106.546
6,33093,22,25,false,20,0.9975349960874842,0.8977212311436895,17,false,35,484,50,4.76319760732695,0.8197067538662829,50,lzf,79,25,false,51,84,166,398,3,true,false,true,false,org.apache.spark.serializer.KryoSerializer,105.955
3,36310,30,22,false,37,0.7884311090989795,0.6128626985843553,32,false,27,302,49,4.2065381828788615,0.8948303259297408,104,lz4,73,12,false,18,26,417,435,10,false,false,true,true,org.apache.spark.serializer.KryoSerializer,103.709
4,29277,8,15,false,69,0.538787841796875,0.5,32,false,48,200,100,2.915283203125,0.00494384765625,4,lz4,64,32,true,64,121,93,120,3,true,true,true,false,org.apache.spark.serializer.KryoSerializer,104.689
